user_id,timestamp,foreground_app,opened_apps,user_group
device-00000344,2026-05-09 12:30:38,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-09 12:30:56,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-09 13:33:10,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-09 13:33:12,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-09 14:01:42,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-09 14:01:44,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-09 14:01:49,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-09 15:02:45,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-09 15:59:39,悟空图像,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-09 16:15:35,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-09 16:15:47,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-09 16:24:46,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-09 18:00:12,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-09 18:00:17,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-10 09:49:45,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-10 10:23:59,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-10 11:28:54,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-10 11:37:23,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-10 12:04:38,悟空图像,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-10 12:12:29,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-10 12:17:45,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-10 12:18:48,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-10 14:36:39,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-10 14:39:11,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-10 14:49:45,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-10 14:49:59,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-10 14:51:43,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-10 15:06:18,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-10 15:06:26,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-10 15:08:46,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-10 15:08:47,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-10 15:09:39,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-10 15:20:07,抖音,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-10 15:20:13,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-10 15:20:42,抖音,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-10 15:38:14,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-10 15:39:36,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-10 15:40:47,备忘录,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-10 15:50:14,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-10 16:07:41,悟空图像,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-10 16:10:38,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-10 16:29:07,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-10 16:40:50,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-10 16:54:32,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像,大学生
device-00000344,2026-05-10 17:05:28,日历,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历,大学生
device-00000344,2026-05-10 17:15:17,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历,大学生
device-00000344,2026-05-10 17:16:53,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-10 17:21:36,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-10 19:29:03,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-10 20:10:30,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-10 20:16:13,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-10 20:33:33,日历,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-10 20:52:04,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-10 20:52:23,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-10 20:53:40,飞书,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-10 20:54:12,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-10 20:58:24,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-10 21:20:11,日历,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-10 21:46:07,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-10 21:57:41,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-11 00:01:07,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-11 00:01:09,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-11 08:47:20,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-11 09:26:05,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-11 09:37:54,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-11 09:37:55,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-11 10:16:58,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-11 10:42:43,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-11 10:54:03,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-11 10:54:06,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-11 12:51:33,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-11 13:02:07,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-11 13:10:22,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-11 13:47:24,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-11 14:34:53,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-11 16:07:12,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-11 16:37:00,飞书,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-11 18:54:30,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-11 18:58:27,飞书,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-11 18:58:28,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-11 18:58:32,飞书,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-11 18:58:33,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-11 20:51:30,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-11 21:27:04,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-12 08:46:50,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-12 09:17:04,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-12 09:29:42,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-12 09:32:46,备忘录,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-12 09:51:45,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-12 10:35:28,悟空图像,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-12 10:43:25,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-12 11:47:29,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-12 12:07:33,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-12 16:16:30,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-12 16:16:50,飞书,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-12 17:00:25,日历,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-12 19:08:01,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-12 19:08:06,飞书,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-12 19:13:35,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-12 19:29:41,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-12 21:03:24,飞书,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-12 21:46:17,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-12 23:21:16,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-13 00:06:22,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-13 09:25:28,飞书,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-13 09:32:41,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-13 09:32:45,飞书,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-13 10:51:06,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-13 11:31:49,悟空图像,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-13 11:53:13,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-13 12:09:17,飞书,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-13 13:29:38,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-13 16:00:39,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-13 16:00:47,悟空图像,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-13 19:08:40,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-13 19:10:37,飞书,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-13 19:10:46,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-13 19:12:35,飞书,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-13 19:14:46,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-13 19:33:36,飞书,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-13 19:37:11,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-13 19:52:08,飞书,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-13 20:11:56,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-13 21:00:39,飞书,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-13 21:03:28,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-13 21:13:01,飞书,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-13 21:27:00,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-13 21:29:28,飞书,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-13 21:29:44,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-13 21:50:14,飞书,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-13 21:58:01,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-13 21:59:21,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-13 22:04:20,飞书,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-14 01:01:39,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-14 01:01:41,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-14 01:22:33,飞书,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-14 13:27:55,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-14 14:17:39,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-14 15:17:22,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-14 15:20:04,剪映,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-14 15:27:25,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-14 17:06:54,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-14 17:19:51,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-14 17:21:31,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-14 17:30:47,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-14 17:35:13,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-14 18:36:25,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-14 18:39:52,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-14 19:32:20,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-14 19:34:56,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-14 20:21:06,悟空图像,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-14 20:35:51,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-14 20:59:21,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-14 21:02:44,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-14 21:10:39,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-14 21:10:43,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-15 09:29:57,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-15 12:09:01,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-15 12:12:18,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-15 12:28:04,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-15 19:21:24,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-15 19:27:34,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-15 19:31:24,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-15 19:34:34,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-15 19:49:26,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-15 19:51:26,飞书,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-15 20:02:02,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-15 20:33:26,飞书,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-15 20:42:54,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-15 20:44:18,飞书,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-15 20:46:08,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-15 20:51:25,飞书,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-15 20:58:14,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-15 21:08:51,飞书,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-15 22:00:03,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-15 22:00:05,飞书,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-15 22:05:47,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-15 22:05:50,飞书,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-16 00:05:15,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-16 00:05:30,飞书,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-16 00:05:37,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-16 00:05:42,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-16 00:09:29,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-16 00:10:40,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-16 01:17:36,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-16 01:18:42,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-16 01:22:59,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-16 01:25:01,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-16 01:25:21,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-16 01:26:16,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-16 01:26:28,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-16 09:39:03,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-16 09:54:42,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-16 10:06:32,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-16 10:10:29,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-16 10:18:55,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-16 10:21:07,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-16 10:21:14,悟空图像,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-16 10:42:17,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-16 10:43:33,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-16 10:43:36,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-16 11:43:21,WPS,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信,大学生
device-00000344,2026-05-16 16:44:00,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信;WPS,大学生
device-00000344,2026-05-16 21:54:17,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信;WPS,大学生
device-00000344,2026-05-16 23:30:03,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信;WPS,大学生
device-00000344,2026-05-17 09:07:46,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信;WPS,大学生
device-00000344,2026-05-17 09:11:59,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信;WPS,大学生
device-00000344,2026-05-17 11:17:05,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信;WPS,大学生
device-00000344,2026-05-17 11:51:40,微信,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信;WPS,大学生
device-00000344,2026-05-17 14:10:00,抖音,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信;WPS,大学生
device-00000344,2026-05-17 14:20:14,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信;WPS,大学生
device-00000344,2026-05-17 14:47:19,飞书,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信;WPS,大学生
device-00000344,2026-05-17 14:50:11,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信;WPS,大学生
device-00000344,2026-05-17 16:25:00,悟空图像,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信;WPS,大学生
device-00000344,2026-05-17 16:25:03,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信;WPS,大学生
device-00000344,2026-05-17 18:45:18,飞书,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信;WPS,大学生
device-00000344,2026-05-17 18:51:30,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信;WPS,大学生
device-00000344,2026-05-17 18:56:01,飞书,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信;WPS,大学生
device-00000344,2026-05-17 19:24:58,抖音,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信;WPS,大学生
device-00000344,2026-05-17 19:41:07,飞书,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信;WPS,大学生
device-00000344,2026-05-17 19:56:09,华为浏览器,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信;WPS,大学生
device-00000344,2026-05-17 20:05:43,备忘录,飞书;华为浏览器;抖音;备忘录;剪映;悟空图像;日历;微信;WPS,大学生
